"","bgc","ss_nospace","sppsplit","suitability","spp","newsuit","mod","outrange"
"11970","PPxm_OR","PPxm_OR/111","Bc",2,"Bc",2,NA,FALSE
"11971","PPxm_OR","PPxm_OR/111","Bg",2,"Bg",2,NA,FALSE
"11972","PPxm_OR","PPxm_OR/111","Fdi",1,"Fd",1,NA,FALSE
"11973","PPxm_OR","PPxm_OR/111","Jw",5,"Jw",5,NA,FALSE
"11974","PPxm_OR","PPxm_OR/111","Pyi",2,"Py",2,NA,FALSE
"11975","PPxm_OR","PPxm_OR/112","Bc",2,"Bc",2,NA,FALSE
"11976","PPxm_OR","PPxm_OR/112","Bg",2,"Bg",2,NA,FALSE
"11977","PPxm_OR","PPxm_OR/112","Fdi",2,"Fd",2,NA,FALSE
"11978","PPxm_OR","PPxm_OR/112","Om",3,"Om",3,NA,FALSE
"11979","PPxm_OR","PPxm_OR/112","Pyi",1,"Py",1,NA,FALSE
"11980","PPxm_OR","PPxm_OR/113","Act",2,"Ac",2,NA,FALSE
"11981","PPxm_OR","PPxm_OR/113","At",5,"At",5,NA,FALSE
"11982","PPxm_OR","PPxm_OR/113","Bc",1,"Bc",1,NA,FALSE
"11983","PPxm_OR","PPxm_OR/113","Bg",1,"Bg",1,NA,FALSE
"11984","PPxm_OR","PPxm_OR/113","Fdi",2,"Fd",2,NA,FALSE
"11985","PPxm_OR","PPxm_OR/Gg","Jw",3,"Jw",3,NA,FALSE
"11986","PPxm_OR","PPxm_OR/Ro","X",NA,"X",NA,NA,FALSE
"11987","PPxw_MT","PPxw_MT/101","Jr",2,"Jr",2,NA,FALSE
"11988","PPxw_MT","PPxw_MT/101","Pyi",1,"Py",1,NA,FALSE
"11989","PPxw_MT","PPxw_MT/102","Jr",1,"Jr",1,NA,FALSE
"11990","PPxw_MT","PPxw_MT/102","Ju",5,"Ju",5,NA,FALSE
"11991","PPxw_MT","PPxw_MT/102","Pyi",1,"Py",1,NA,FALSE
"11992","PPxw_MT","PPxw_MT/110","Fdi",3,"Fd",3,NA,FALSE
"11993","PPxw_MT","PPxw_MT/110","Jr",2,"Jr",2,NA,FALSE
"11994","PPxw_MT","PPxw_MT/110","Pyi",1,"Py",1,NA,FALSE
"11995","PPxw_MT","PPxw_MT/111","Aa",5,"Aa",5,NA,FALSE
"11996","PPxw_MT","PPxw_MT/111","Act",5,"Ac",5,NA,FALSE
"11997","PPxw_MT","PPxw_MT/111","At",5,"At",5,NA,FALSE
"11998","PPxw_MT","PPxw_MT/111","Fdi",3,"Fd",3,NA,FALSE
"11999","PPxw_MT","PPxw_MT/111","Jr",5,"Jr",5,NA,FALSE
"12000","PPxw_MT","PPxw_MT/111","Pyi",1,"Py",1,NA,FALSE
"12001","PPxw_MT","PPxw_MT/113","Aa",2,"Aa",2,NA,FALSE
"12002","PPxw_MT","PPxw_MT/113","Act",5,"Ac",5,NA,FALSE
"12003","PPxw_MT","PPxw_MT/113","At",5,"At",5,NA,FALSE
"12004","PPxw_MT","PPxw_MT/113","Fdi",5,"Fd",5,NA,FALSE
"12005","PPxw_MT","PPxw_MT/113","Pyi",3,"Py",3,NA,FALSE
"12006","PPxw_MT","PPxw_MT/Gg","X",NA,"X",NA,NA,FALSE
"12007","PPxw_MT","PPxw_MT/Ro","X",NA,"X",NA,NA,FALSE
"12008","PPxw_WY","PPxw_WY/101","Jr",2,"Jr",2,NA,FALSE
"12009","PPxw_WY","PPxw_WY/101","Pyi",1,"Py",1,NA,FALSE
"12010","PPxw_WY","PPxw_WY/102","Jr",2,"Jr",2,NA,FALSE
"12011","PPxw_WY","PPxw_WY/102","Pf",2,"Pf",2,NA,FALSE
"12012","PPxw_WY","PPxw_WY/102","Pyi",1,"Py",1,NA,FALSE
"12013","PPxw_WY","PPxw_WY/110","Jr",2,"Jr",2,NA,FALSE
"12014","PPxw_WY","PPxw_WY/110","Pyi",1,"Py",1,NA,FALSE
"12015","PPxw_WY","PPxw_WY/111","Pyi",1,"Py",1,NA,FALSE
"12016","PPxw_WY","PPxw_WY/113","Aa",2,"Aa",2,NA,FALSE
"12017","PPxw_WY","PPxw_WY/113","At",1,"At",1,NA,FALSE
"12018","PPxw_WY","PPxw_WY/113","Pyi",2,"Py",2,NA,FALSE
"12019","PPxw_WY","PPxw_WY/Gg","X",NA,"X",NA,NA,FALSE
"12020","PPxw_WY","PPxw_WY/Ro","X",NA,"X",NA,NA,FALSE
"12021","PPxx_OR","PPxx_OR/101","Pyi",1,"Py",1,NA,FALSE
"12022","PPxx_OR","PPxx_OR/101","Qg",1,"Qg",1,NA,FALSE
"12023","PPxx_OR","PPxx_OR/102","Jw",2,"Jw",2,NA,FALSE
"12024","PPxx_OR","PPxx_OR/102","Pyi",1,"Py",1,NA,FALSE
"12025","PPxx_OR","PPxx_OR/102","Qg",1,"Qg",1,NA,FALSE
"12026","PPxx_OR","PPxx_OR/110","Act",5,"Ac",5,NA,FALSE
"12027","PPxx_OR","PPxx_OR/110","Bg",2,"Bg",2,NA,FALSE
"12028","PPxx_OR","PPxx_OR/110","Dw",3,"Dw",3,NA,FALSE
"12029","PPxx_OR","PPxx_OR/110","Fdi",1,"Fd",1,NA,FALSE
"12030","PPxx_OR","PPxx_OR/110","Pyi",1,"Py",1,NA,FALSE
"12031","PPxx_OR","PPxx_OR/110","Qg",1,"Qg",1,NA,FALSE
"12032","PPxx_OR","PPxx_OR/110","Vb",3,"Vb",3,NA,FALSE
"12033","PPxx_OR","PPxx_OR/111","Fdi",2,"Fd",2,NA,FALSE
"12034","PPxx_OR","PPxx_OR/111","Pyi",1,"Py",1,NA,FALSE
"12035","PPxx_OR","PPxx_OR/111","Qg",3,"Qg",3,NA,FALSE
"12036","PPxx_OR","PPxx_OR/113","Act",2,"Ac",2,NA,FALSE
"12037","PPxx_OR","PPxx_OR/113","Bg",2,"Bg",2,NA,FALSE
"12038","PPxx_OR","PPxx_OR/113","Dw",3,"Dw",3,NA,FALSE
"12039","PPxx_OR","PPxx_OR/113","Fdi",2,"Fd",2,NA,FALSE
"12040","PPxx_OR","PPxx_OR/113","Pyi",2,"Py",2,NA,FALSE
"12041","PPxx_OR","PPxx_OR/113","Qg",2,"Qg",2,NA,FALSE
"12042","PPxx_OR","PPxx_OR/Gg","X",NA,"X",NA,NA,FALSE
"12043","PPxx_OR","PPxx_OR/Ro","X",NA,"X",NA,NA,FALSE
"12044","SASbo","SASbo/a","At",2,"At",2,NA,FALSE
"12045","SASbo","SASbo/a","Pli",1,"Pl",1,NA,FALSE
"12046","SASbo","SASbo/a","Sw",3,"Sx",3,NA,FALSE
"12047","SASbo","SASbo/b","Acb",3,"Ac",3,NA,FALSE
"12048","SASbo","SASbo/b","At",1,"At",1,NA,FALSE
"12049","SASbo","SASbo/b","Ep",3,"Ep",3,NA,FALSE
"12050","SASbo","SASbo/b","Pli",2,"Pl",2,NA,FALSE
"12051","SASbo","SASbo/b","Sb",1,"Sb",1,NA,FALSE
"12052","SASbo","SASbo/b","Sw",1,"Sx",1,NA,FALSE
"12053","SASbo","SASbo/c","Ep",3,"Ep",3,NA,FALSE
"12054","SASbo","SASbo/c","Pj",2,"Pj",2,NA,FALSE
"12055","SASbo","SASbo/c","Sb",1,"Sb",1,NA,FALSE
"12056","SASbo","SASbo/d","Acb",3,"Ac",3,NA,FALSE
"12057","SASbo","SASbo/d","At",3,"At",3,NA,FALSE
"12058","SASbo","SASbo/d","Ep",2,"Ep",2,NA,FALSE
"12059","SASbo","SASbo/d","Sw",1,"Sx",1,NA,FALSE
"12060","SASbo","SASbo/e","Pli",2,"Pl",2,NA,FALSE
"12061","SASbo","SASbo/e","Sb",1,"Sb",1,NA,FALSE
"12062","SASbo","SASbo/f","Sb",1,"Sb",1,NA,FALSE
"12063","SASbo","SASbo/g","Lt",3,"Lt",3,NA,FALSE
"12064","SASbo","SASbo/g","Sb",1,"Sb",1,NA,FALSE
"12065","SASbo","SASbo/h","Lt",1,"Lt",1,NA,FALSE
"12066","SASbo","SASbo/h","Sb",3,"Sb",3,NA,FALSE
"12067","SASbo","SASbo/Ro","X",NA,"X",NA,NA,FALSE
"12068","SBAPcp","SBAPcp/a","X",NA,"X",NA,"VC",FALSE
"12069","SBAPcp","SBAPcp/b","At",3,"At",3,NA,FALSE
"12070","SBAPcp","SBAPcp/c","At",2,"At",2,NA,FALSE
"12071","SBAPcp","SBAPcp/d","At",1,"At",1,NA,FALSE
"12072","SBAPcp","SBAPcp/e","Acb",2,"Ac",2,NA,FALSE
"12073","SBAPcp","SBAPcp/e","At",1,"At",1,NA,FALSE
"12074","SBAPcp","SBAPcp/f","Acb",1,"Ac",1,NA,FALSE
"12075","SBAPcp","SBAPcp/f","At",1,"At",1,NA,FALSE
"12076","SBAPcp","SBAPcp/f","Pli",3,"Pl",3,NA,FALSE
"12077","SBAPcp","SBAPcp/f","Sw",3,"Sx",3,NA,FALSE
"12078","SBAPcp","SBAPcp/g","At",2,"At",2,NA,FALSE
"12079","SBAPcp","SBAPcp/g","Sw",2,"Sx",2,NA,FALSE
"12080","SBAPcp","SBAPcp/h","Acb",1,"Ac",1,NA,FALSE
"12081","SBAPcp","SBAPcp/h","At",2,"At",2,NA,FALSE
"12082","SBAPcp","SBAPcp/h","Pli",3,"Pl",3,NA,FALSE
"12083","SBAPcp","SBAPcp/h","Sw",3,"Sx",3,NA,FALSE
"12084","SBAPcp","SBAPcp/i","X",NA,"X",NA,"VC",FALSE
"12085","SBAPcp","SBAPcp/j","X",NA,"X",NA,"VC",FALSE
"12086","SBAPcp","SBAPcp/k","X",NA,"X",NA,"VC",FALSE
"12087","SBAPcp","SBAPcp/Ro","X",NA,"X",NA,NA,FALSE
"12088","SBAPfp","SBAPfp/d","X",NA,"X",NA,"VC",FALSE
"12089","SBAPfp","SBAPfp/h","Acb",2,"Ac",2,NA,FALSE
"12090","SBAPfp","SBAPfp/h","At",1,"At",1,NA,FALSE
"12091","SBAPfp","SBAPfp/h","Sxw",2,"Sx",2,NA,FALSE
"12092","SBAPfp","SBAPfp/m","At",1,"At",1,NA,FALSE
"12093","SBPSdc","SBPSdc/01","At",3,"At",3,"KI",FALSE
"12094","SBPSdc","SBPSdc/01","Lw",4,"Lw",4,NA,TRUE
"12095","SBPSdc","SBPSdc/01","Pli",1,"Pl",1,"KI",FALSE
"12096","SBPSdc","SBPSdc/01","Sb",3,"Sb",3,"KI",FALSE
"12097","SBPSdc","SBPSdc/01","Sxw",2,"Sx",2,"KI",FALSE
"12098","SBPSdc","SBPSdc/02","At",3,"At",3,"KI",FALSE
"12099","SBPSdc","SBPSdc/02","Pli",2,"Pl",2,"KI",FALSE
"12100","SBPSdc","SBPSdc/02a","At",3,"At",3,"KI",FALSE
"12101","SBPSdc","SBPSdc/02a","Pli",2,"Pl",2,"KI",FALSE
"12102","SBPSdc","SBPSdc/02b","At",3,"At",3,"KI",FALSE
"12103","SBPSdc","SBPSdc/02b","Pli",2,"Pl",2,"KI",FALSE
"12104","SBPSdc","SBPSdc/02b","Sb",4,"Sb",4,"KI",FALSE
"12105","SBPSdc","SBPSdc/03","At",3,"At",3,"KI",FALSE
"12106","SBPSdc","SBPSdc/03","Pli",1,"Pl",1,"KI",FALSE
"12107","SBPSdc","SBPSdc/03","Sb",3,"Sb",3,"KI",FALSE
"12108","SBPSdc","SBPSdc/03","Sxw",3,"Sx",3,"KI",FALSE
"12109","SBPSdc","SBPSdc/04","At",3,"At",3,"KI",FALSE
"12110","SBPSdc","SBPSdc/04","Pli",1,"Pl",1,"KI",FALSE
"12111","SBPSdc","SBPSdc/04","Sb",2,"Sb",2,"KI",FALSE
"12112","SBPSdc","SBPSdc/04","Sxw",2,"Sx",2,"KI",FALSE
"12113","SBPSdc","SBPSdc/05","At",3,"At",3,"KI",FALSE
"12114","SBPSdc","SBPSdc/05","Lw",4,"Lw",4,NA,TRUE
"12115","SBPSdc","SBPSdc/05","Pli",1,"Pl",1,"KI",FALSE
"12116","SBPSdc","SBPSdc/05","Sb",3,"Sb",3,"KI",FALSE
"12117","SBPSdc","SBPSdc/05","Sxw",1,"Sx",1,"KI",FALSE
"12118","SBPSdc","SBPSdc/05","Ac",4,"Ac",4,"KI",FALSE
"12119","SBPSdc","SBPSdc/06","Act",3,"Ac",3,"KI",FALSE
"12120","SBPSdc","SBPSdc/06","At",3,"At",3,"KI",FALSE
"12121","SBPSdc","SBPSdc/06","Pli",2,"Pl",2,"KI",FALSE
"12122","SBPSdc","SBPSdc/06","Sb",3,"Sb",3,"KI",FALSE
"12123","SBPSdc","SBPSdc/06","Sxw",1,"Sx",1,"KI",FALSE
"12124","SBPSdc","SBPSdc/07","Pli",3,"Pl",3,"KI",FALSE
"12125","SBPSdc","SBPSdc/07","Sb",1,"Sb",1,"KI",FALSE
"12126","SBPSdc","SBPSdc/07","Sxw",2,"Sx",2,"KI",FALSE
"12127","SBPSdc","SBPSdc/08","Act",3,"Ac",3,"KI",FALSE
"12128","SBPSdc","SBPSdc/08","Pli",2,"Pl",3,"KI",FALSE
"12129","SBPSdc","SBPSdc/08","Sb",3,"Sb",3,"KI",FALSE
"12130","SBPSdc","SBPSdc/08","Sxw",1,"Sx",1,"KI",FALSE
"12131","SBPSdc","SBPSdc/Ro","X",NA,"X",NA,NA,FALSE
"12132","SBPSmc","SBPSmc/01","At",3,"At",3,NA,FALSE
"12133","SBPSmc","SBPSmc/01","Lw",4,"Lw",4,NA,TRUE
"12134","SBPSmc","SBPSmc/01","Pli",1,"Pl",1,NA,FALSE
"12135","SBPSmc","SBPSmc/01","Sb",3,"Sb",3,NA,FALSE
"12136","SBPSmc","SBPSmc/01","Sxw",2,"Sx",2,NA,FALSE
"12137","SBPSmc","SBPSmc/01a","At",3,"At",3,NA,FALSE
"12138","SBPSmc","SBPSmc/01a","Lw",4,"Lw",4,NA,TRUE
"12139","SBPSmc","SBPSmc/01a","Pli",1,"Pl",1,NA,FALSE
"12140","SBPSmc","SBPSmc/01a","Sb",3,"Sb",3,NA,FALSE
"12141","SBPSmc","SBPSmc/01a","Sxw",2,"Sx",2,NA,FALSE
"12142","SBPSmc","SBPSmc/01b","At",3,"At",3,NA,FALSE
"12143","SBPSmc","SBPSmc/01b","Lw",4,"Lw",4,NA,TRUE
"12144","SBPSmc","SBPSmc/01b","Pli",1,"Pl",1,NA,FALSE
"12145","SBPSmc","SBPSmc/01b","Sb",3,"Sb",3,NA,FALSE
"12146","SBPSmc","SBPSmc/01b","Sxw",2,"Sx",2,NA,FALSE
"12147","SBPSmc","SBPSmc/02","At",3,"At",3,NA,FALSE
"12148","SBPSmc","SBPSmc/02","Pli",2,"Pl",2,NA,FALSE
"12149","SBPSmc","SBPSmc/02","Sb",3,"Sb",3,NA,FALSE
"12150","SBPSmc","SBPSmc/02","Sxw",3,"Sx",3,NA,FALSE
"12151","SBPSmc","SBPSmc/03","At",3,"At",3,NA,FALSE
"12152","SBPSmc","SBPSmc/03","Pli",2,"Pl",2,NA,FALSE
"12153","SBPSmc","SBPSmc/03","Sb",1,"Sb",1,NA,FALSE
"12154","SBPSmc","SBPSmc/03","Sxw",3,"Sx",3,NA,FALSE
"12155","SBPSmc","SBPSmc/04","At",3,"At",3,NA,FALSE
"12156","SBPSmc","SBPSmc/04","Pli",2,"Pl",2,NA,FALSE
"12157","SBPSmc","SBPSmc/04","Sb",2,"Sb",2,NA,FALSE
"12158","SBPSmc","SBPSmc/04","Sxw",3,"Sx",3,NA,FALSE
"12159","SBPSmc","SBPSmc/05","Act",3,"Ac",3,NA,FALSE
"12160","SBPSmc","SBPSmc/05","Pli",2,"Pl",2,NA,FALSE
"12161","SBPSmc","SBPSmc/05","Sb",3,"Sb",3,NA,FALSE
"12162","SBPSmc","SBPSmc/05","Sxw",2,"Sx",2,NA,FALSE
"12163","SBPSmc","SBPSmc/06","Act",3,"Ac",3,NA,FALSE
"12164","SBPSmc","SBPSmc/06","Pli",2,"Pl",2,NA,FALSE
"12165","SBPSmc","SBPSmc/06","Sb",3,"Sb",3,NA,FALSE
"12166","SBPSmc","SBPSmc/06","Sxw",3,"Sx",3,NA,FALSE
"12167","SBPSmc","SBPSmc/07","Pli",2,"Pl",2,NA,FALSE
"12168","SBPSmc","SBPSmc/07","Sb",2,"Sb",2,NA,FALSE
"12169","SBPSmc","SBPSmc/07","Sxw",3,"Sx",3,NA,FALSE
"12170","SBPSmc","SBPSmc/Ro","X",NA,"X",NA,NA,FALSE
"12171","SBPSmk","SBPSmk/01","At",1,"At",1,"KI",FALSE
"12172","SBPSmk","SBPSmk/01","Bl",3,"Bl",3,"KI",FALSE
"12173","SBPSmk","SBPSmk/01","Fdi",3,"Fd",3,"WHM",TRUE
"12174","SBPSmk","SBPSmk/01","Lw",3,"Lw",3,NA,TRUE
"12175","SBPSmk","SBPSmk/01","Pli",1,"Pl",1,"KI",FALSE
"12176","SBPSmk","SBPSmk/01","Sxw",2,"Sx",2,"KI",FALSE
"12177","SBPSmk","SBPSmk/02","Fdi",3,"Fd",3,"WHM",TRUE
"12178","SBPSmk","SBPSmk/02","Pli",2,"Pl",2,"KI",FALSE
"12179","SBPSmk","SBPSmk/02","Sxw",5,"Sx",5,"WHM",FALSE
"12180","SBPSmk","SBPSmk/02","At",4,"At",4,"KI",FALSE
"12181","SBPSmk","SBPSmk/03","At",2,"At",2,"KI",FALSE
"12182","SBPSmk","SBPSmk/03","Fdi",1,"Fd",2,"KI",TRUE
"12183","SBPSmk","SBPSmk/03","Pli",3,"Pl",3,"KI",FALSE
"12184","SBPSmk","SBPSmk/04","At",2,"At",2,"KI",FALSE
"12185","SBPSmk","SBPSmk/04","Fdi",2,"Fd",2,"WHM",TRUE
"12186","SBPSmk","SBPSmk/04","Pli",1,"Pl",1,"KI",FALSE
"12187","SBPSmk","SBPSmk/04","Sb",5,"Sb",5,"WHM",FALSE
"12188","SBPSmk","SBPSmk/04","Sxw",2,"Sx",3,"KI",FALSE
"12189","SBPSmk","SBPSmk/04a","At",2,"At",2,"KI",FALSE
"12190","SBPSmk","SBPSmk/04a","Fdi",2,"Fd",2,"WHM",TRUE
"12191","SBPSmk","SBPSmk/04a","Pli",1,"Pl",1,"KI",FALSE
"12192","SBPSmk","SBPSmk/04a","Sb",5,"Sb",5,"WHM",FALSE
"12193","SBPSmk","SBPSmk/04a","Sxw",2,"Sx",3,"KI",FALSE
"12194","SBPSmk","SBPSmk/04b","At",2,"At",2,"KI",FALSE
"12195","SBPSmk","SBPSmk/04b","Fdi",2,"Fd",2,"WHM",TRUE
"12196","SBPSmk","SBPSmk/04b","Pli",1,"Pl",1,"KI",FALSE
"12197","SBPSmk","SBPSmk/04b","Sb",5,"Sb",5,"WHM",FALSE
"12198","SBPSmk","SBPSmk/04b","Sxw",2,"Sx",2,"KI",FALSE
"12199","SBPSmk","SBPSmk/05","At",3,"At",2,"KI",FALSE
"12200","SBPSmk","SBPSmk/05","Fdi",2,"Fd",2,"KI",TRUE
"12201","SBPSmk","SBPSmk/05","Lw",3,"Lw",3,"WHM",TRUE
"12202","SBPSmk","SBPSmk/05","Pli",1,"Pl",1,"KI",FALSE
"12203","SBPSmk","SBPSmk/05","Sxw",2,"Sx",2,"KI",FALSE
"12204","SBPSmk","SBPSmk/06","At",3,"At",3,"KI",FALSE
"12205","SBPSmk","SBPSmk/06","Bl",3,"Bl",3,"KI",FALSE
"12206","SBPSmk","SBPSmk/06","Lw",5,"Lw",5,"WHM",TRUE
"12207","SBPSmk","SBPSmk/06","Pli",1,"Pl",1,"KI",FALSE
"12208","SBPSmk","SBPSmk/06","Sxw",1,"Sx",1,"KI",FALSE
"12209","SBPSmk","SBPSmk/07","Act",5,"Ac",5,"WHM",FALSE
"12210","SBPSmk","SBPSmk/07","At",3,"At",3,"KI",FALSE
"12211","SBPSmk","SBPSmk/07","Bl",3,"Bl",3,"KI",FALSE
"12212","SBPSmk","SBPSmk/07","Pli",3,"Pl",3,"KI",FALSE
"12213","SBPSmk","SBPSmk/07","Sxw",2,"Sx",2,"KI",FALSE
"12214","SBPSmk","SBPSmk/08","Pli",5,"Pl",4,"KI",FALSE
"12215","SBPSmk","SBPSmk/08","Sb",3,"Sb",3,"KI",FALSE
"12216","SBPSmk","SBPSmk/08","Sxw",3,"Sx",3,"KI",FALSE
"12217","SBPSmk","SBPSmk/08","Bl",4,"Bl",4,"KI",FALSE
"12218","SBPSmk","SBPSmk/Ro","X",NA,"X",NA,NA,FALSE
"12219","SBPSxc","SBPSxc/01","At",3,"At",2,"KI",FALSE
"12220","SBPSxc","SBPSxc/01","Fdi",4,"Fd",4,"KI",FALSE
"12221","SBPSxc","SBPSxc/01","Pli",1,"Pl",1,"KI",FALSE
"12222","SBPSxc","SBPSxc/02","At",3,"At",4,"KI",FALSE
"12223","SBPSxc","SBPSxc/02","Fdi",5,"Fd",5,NA,FALSE
"12224","SBPSxc","SBPSxc/02","Pli",2,"Pl",2,"KI",FALSE
"12225","SBPSxc","SBPSxc/02a","At",3,"At",4,"KI",FALSE
"12226","SBPSxc","SBPSxc/02a","Fdi",5,"Fd",5,NA,FALSE
"12227","SBPSxc","SBPSxc/02a","Pli",2,"Pl",2,"KI",FALSE
"12228","SBPSxc","SBPSxc/02b","At",3,"At",4,"KI",FALSE
"12229","SBPSxc","SBPSxc/02b","Fdi",5,"Fd",5,NA,FALSE
"12230","SBPSxc","SBPSxc/02b","Pli",2,"Pl",2,"KI",FALSE
"12231","SBPSxc","SBPSxc/02c","At",3,"At",4,"KI",FALSE
"12232","SBPSxc","SBPSxc/02c","Fdi",5,"Fd",5,NA,FALSE
"12233","SBPSxc","SBPSxc/02c","Pli",2,"Pl",2,"KI",FALSE
"12234","SBPSxc","SBPSxc/03","At",3,"At",3,"KI",FALSE
"12235","SBPSxc","SBPSxc/03","Pli",2,"Pl",2,"KI",FALSE
"12236","SBPSxc","SBPSxc/03","Sxw",1,"Sx",2,"KI",FALSE
"12237","SBPSxc","SBPSxc/04","At",3,"At",3,"KI",FALSE
"12238","SBPSxc","SBPSxc/04","Pli",1,"Pl",2,"KI",FALSE
"12239","SBPSxc","SBPSxc/04","Sxw",1,"Sx",1,"KI",FALSE
"12240","SBPSxc","SBPSxc/05","Act",3,"Ac",4,"KI",FALSE
"12241","SBPSxc","SBPSxc/05","At",3,"At",3,"KI",FALSE
"12242","SBPSxc","SBPSxc/05","Pli",2,"Pl",3,"KI",FALSE
"12243","SBPSxc","SBPSxc/05","Sxw",1,"Sx",1,"KI",FALSE
"12244","SBPSxc","SBPSxc/06","Act",3,"Ac",4,"KI",FALSE
"12245","SBPSxc","SBPSxc/06","At",3,"At",3,"KI",FALSE
"12246","SBPSxc","SBPSxc/06","Pli",2,"Pl",3,"KI",FALSE
"12247","SBPSxc","SBPSxc/06","Sxw",1,"Sx",1,"KI",FALSE
"12248","SBPSxc","SBPSxc/Ro","X",NA,"X",NA,NA,FALSE
"12249","SBSdh1","SBSdh1/01","At",3,"At",1,"DS",FALSE
"12250","SBSdh1","SBSdh1/01","Bl",2,"Bl",2,"DS",FALSE
"12251","SBSdh1","SBSdh1/01","Ep",3,"Ep",3,"DS",FALSE
"12252","SBSdh1","SBSdh1/01","Fdi",2,"Fd",1,"DS",FALSE
"12253","SBSdh1","SBSdh1/01","Lw",2,"Lw",2,NA,TRUE
"12254","SBSdh1","SBSdh1/01","Pli",1,"Pl",1,"DS",FALSE
"12255","SBSdh1","SBSdh1/01","Sxw",1,"Sx",1,"DS",FALSE
"12256","SBSdh1","SBSdh1/02","Pli",2,"Pl",2,"DS",FALSE
"12257","SBSdh1","SBSdh1/02","Sxw",3,"Sx",3,"DS",FALSE
"12258","SBSdh1","SBSdh1/03","Fdi",1,"Fd",1,"DS",FALSE
"12259","SBSdh1","SBSdh1/03","Lw",3,"Lw",3,NA,TRUE
"12260","SBSdh1","SBSdh1/03","Pli",1,"Pl",1,"DS",FALSE
"12261","SBSdh1","SBSdh1/03","Pw",3,"Pw",3,"DS",FALSE
"12262","SBSdh1","SBSdh1/04","Fdi",1,"Fd",1,"DS",FALSE
"12263","SBSdh1","SBSdh1/04","Pli",1,"Pl",1,"DS",FALSE
"12264","SBSdh1","SBSdh1/04","Sxw",2,"Sx",2,"DS",FALSE
"12265","SBSdh1","SBSdh1/05","At",3,"At",3,"DS",FALSE
"12266","SBSdh1","SBSdh1/05","Pli",1,"Pl",1,"DS",FALSE
"12267","SBSdh1","SBSdh1/05","Sb",3,"Sb",3,"DS",FALSE
"12268","SBSdh1","SBSdh1/05","Sxw",3,"Sx",3,"DS",FALSE
"12269","SBSdh1","SBSdh1/06","At",2,"At",2,"DS",FALSE
"12270","SBSdh1","SBSdh1/06","Bl",2,"Bl",2,"DS",FALSE
"12271","SBSdh1","SBSdh1/06","Ep",3,"Ep",3,"DS",FALSE
"12272","SBSdh1","SBSdh1/06","Fdi",1,"Fd",1,"DS",FALSE
"12273","SBSdh1","SBSdh1/06","Pli",2,"Pl",2,"DS",FALSE
"12274","SBSdh1","SBSdh1/06","Sxw",1,"Sx",1,"DS",FALSE
"12275","SBSdh1","SBSdh1/07","Act",2,"Ac",2,"DS",FALSE
"12276","SBSdh1","SBSdh1/07","At",2,"At",2,"DS",FALSE
"12277","SBSdh1","SBSdh1/07","Bl",2,"Bl",2,"DS",FALSE
"12278","SBSdh1","SBSdh1/07","Ep",3,"Ep",3,"DS",FALSE
"12279","SBSdh1","SBSdh1/07","Fdi",2,"Fd",2,"DS",FALSE
"12280","SBSdh1","SBSdh1/07","Pli",3,"Pl",2,"DS",FALSE
"12281","SBSdh1","SBSdh1/07","Sxw",1,"Sx",1,"DS",FALSE
"12282","SBSdh1","SBSdh1/08","Pli",3,"Pl",2,"DS",FALSE
"12283","SBSdh1","SBSdh1/08","Sb",1,"Sb",2,"DS",FALSE
"12284","SBSdh1","SBSdh1/08","Sxw",1,"Sx",2,"DS",FALSE
"12285","SBSdh1","SBSdh1/Ro","X",NA,"X",NA,NA,FALSE
"12286","SBSdh2","SBSdh2/01","At",3,"At",3,NA,FALSE
"12287","SBSdh2","SBSdh2/01","Bl",2,"Bl",2,NA,FALSE
"12288","SBSdh2","SBSdh2/01","Ep",3,"Ep",3,NA,FALSE
"12289","SBSdh2","SBSdh2/01","Fdi",3,"Fd",3,NA,FALSE
"12290","SBSdh2","SBSdh2/01","Pli",1,"Pl",1,NA,FALSE
"12291","SBSdh2","SBSdh2/01","Sxw",1,"Sx",1,NA,FALSE
"12292","SBSdh2","SBSdh2/02","Pli",2,"Pl",2,NA,FALSE
"12293","SBSdh2","SBSdh2/02","Sxw",3,"Sx",3,NA,FALSE
"12294","SBSdh2","SBSdh2/03","Fdi",3,"Fd",3,NA,FALSE
"12295","SBSdh2","SBSdh2/03","Pli",1,"Pl",1,NA,FALSE
"12296","SBSdh2","SBSdh2/03","Pw",3,"Pw",3,NA,FALSE
"12297","SBSdh2","SBSdh2/04","Fdi",3,"Fd",3,NA,FALSE
"12298","SBSdh2","SBSdh2/04","Pli",1,"Pl",1,NA,FALSE
"12299","SBSdh2","SBSdh2/04","Sxw",2,"Sx",2,NA,FALSE
"12300","SBSdh2","SBSdh2/05","At",3,"At",3,NA,FALSE
"12301","SBSdh2","SBSdh2/05","Pli",1,"Pl",1,NA,FALSE
"12302","SBSdh2","SBSdh2/05","Sb",3,"Sb",3,NA,FALSE
"12303","SBSdh2","SBSdh2/05","Sxw",3,"Sx",3,NA,FALSE
"12304","SBSdh2","SBSdh2/06","At",2,"At",2,NA,FALSE
"12305","SBSdh2","SBSdh2/06","Bl",2,"Bl",2,NA,FALSE
"12306","SBSdh2","SBSdh2/06","Ep",3,"Ep",3,NA,FALSE
"12307","SBSdh2","SBSdh2/06","Fdi",3,"Fd",3,NA,FALSE
